seed,size,task,model,digits,bb_spec,operation,batch_size,_step,_runtime,accuracy,_timestamp,TrainPos,EvalPos,run_name
8,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,78.547857663,0.2469482421875,1768214050.1894395,True,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosTrue_BDimH6W20_d11_s8
0,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,106.777939743,0.78125,1768214137.1573284,False,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s0
8,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,80.222952382,0.24560546875,1768214139.0964632,False,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosTrue_BDimH6W20_d11_s8
1,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,106.775237948,0.98223876953125,1768214252.6991918,True,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s1
9,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,78.693654629,0.2518310546875,1768214226.234531,True,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosTrue_BDimH6W20_d11_s9
9,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,76.363918829,0.6407470703125,1768214311.7636437,False,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosTrue_BDimH6W20_d11_s9
1,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,148.931283139,0.58416748046875,1768214410.1969397,False,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s1
0,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,85.637392418,0.2474365234375,1768214405.8126457,True,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s0
0,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,85.594960574,0.0,1768214500.0550692,False,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s0
2,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,107.504321886,0.9844970703125,1768214526.5280786,True,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s2
1,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,59.885644691,0.827880859375,1768214568.5096228,True,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s1
2,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,107.165029639,0.93646240234375,1768214642.452979,False,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s2
1,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,85.074924453,0.703857421875,1768214662.0958395,False,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s1
3,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,105.961424573,0.93389892578125,1768214757.6991801,True,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s3
2,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,83.872841329,0.8328857421875,1768214754.5285587,True,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s2
2,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,85.290487302,0.8221435546875,1768214848.6074545,False,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s2
3,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,146.47714074,0.89898681640625,1768214913.1479423,False,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s3
3,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,85.038698137,0.294921875,1768214942.35302,True,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s3
4,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,105.57023265,0.94329833984375,1768215027.8031652,True,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s4
3,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,60.050328287,0.8660888671875,1768215010.7846997,False,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s3
4,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,81.89934545,0.5941162109375,1768215101.3176572,True,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s4
4,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,105.365213085,0.078125,1768215142.0118673,False,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s4
4,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,84.654064238,0.284423828125,1768215195.1517465,False,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s4
5,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,105.546737259,0.831298828125,1768215256.3081262,True,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s5
5,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,85.45008328,0.04638671875,1768215289.367498,True,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s5
5,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,106.07897994,0.00244140625,1768215371.2776716,False,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s5
5,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,85.75544636,0.173583984375,1768215383.7262068,False,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s5
6,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,103.102670741,0.93804931640625,1768215483.2298298,True,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s6
6,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,57.960870439,0.8304443359375,1768215450.0246706,True,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s6
6,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,58.259748022,0.64453125,1768215517.0556529,False,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s6
6,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,106.028632157,0.93048095703125,1768215597.879787,False,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s6
7,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,82.967937433,0.6759033203125,1768215608.7757978,True,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s7
7,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,106.328110814,0.969970703125,1768215712.7666252,True,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s7
7,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,87.20071986,0.10302734375,1768215705.2127476,False,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s7
8,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,88.582216502,0.0,1768215802.2575445,True,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s8
7,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,105.512821262,0.939697265625,1768215827.327915,False,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s7
8,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,90.118940168,0.0,1768215901.2430737,False,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s8
8,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,108.622245941,0.983642578125,1768215944.9867392,True,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s8
9,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,87.924870003,0.0,1768215998.5931585,True,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosTrue_EvalPosTrue_BDimH6W20_d12_s9
8,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,158.254177469,0.975830078125,1768216112.0813658,False,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d10_s8
9,8192,blackboard-2d,EOgar-2d,12,"{'width': 20, 'height': 6, 'operation': 'sub', 'randomize_position': True}",sub,64,0,83.936410074,0.85498046875,1768216091.0709727,False,True,Location_Generalization_Eval_EOgar-2d_Opsub_TrainPosFalse_EvalPosTrue_BDimH6W20_d12_s9
0,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,56.406033689,1.0,1768216156.4502244,True,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s0
9,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,107.805249662,0.6513671875,1768216228.8777359,True,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d10_s9
0,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,54.066790001,0.9967041015625,1768216219.420648,False,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s0
1,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,54.274955425,0.99755859375,1768216282.2592506,True,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s1
0,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,109.67755311,0.78558349609375,1768216356.1262598,True,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d11_s0
1,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,52.985921391,0.9993896484375,1768216344.0372682,False,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s1
2,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,54.252244791,0.992919921875,1768216406.9543009,True,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s2
0,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,167.752104757,0.2017822265625,1768216533.0618238,False,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d11_s0
2,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,54.348919646,0.9473876953125,1768216469.9602962,False,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s2
3,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,51.970066896,0.947021484375,1768216530.645408,True,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s3
3,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,52.190119785,0.9981689453125,1768216591.6173518,False,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s3
1,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,110.717981317,0.9652099609375,1768216652.509876,True,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d11_s1
4,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,52.421135662,0.9932861328125,1768216652.9380152,True,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s4
4,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,52.895525216,0.9991455078125,1768216715.0214717,False,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s4
1,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,164.656038517,0.3035888671875,1768216825.947382,False,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d11_s1
5,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,54.274830983,1.0,1768216778.8038929,True,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s5
5,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,54.772011836,0.9632568359375,1768216842.327575,False,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s5
2,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,117.758754027,0.96014404296875,1768216952.5897825,True,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d11_s2
6,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,54.945963891,0.977294921875,1768216906.1703672,True,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s6
6,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,52.617362389,0.9412841796875,1768216967.2775013,False,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s6
2,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,114.667137178,0.9208984375,1768217076.3919792,False,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d11_s2
7,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,57.160714107,0.9525146484375,1768217033.2254722,True,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s7
7,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,53.009713711,0.9908447265625,1768217095.5122304,False,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s7
3,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,112.318157288,0.9129638671875,1768217197.847733,True,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d11_s3
8,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,55.081826384,0.9969482421875,1768217159.2166631,True,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s8
8,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,53.84658504,0.998046875,1768217221.7242956,False,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s8
3,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,159.327542053,0.8162841796875,1768217366.2735078,False,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d11_s3
9,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,51.765516381,0.9984130859375,1768217282.886984,True,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosFalse_BDimH6W20_d10_s9
9,8192,blackboard-2d,EOgar-2d,10,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,52.910308798,0.958740234375,1768217344.7738874,False,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosFalse_BDimH6W20_d10_s9
0,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,68.325659079,0.9189453125,1768217422.2494974,True,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s0
4,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,157.877079445,0.65960693359375,1768217533.013397,True,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosTrue_EvalPosTrue_BDimH6W20_d11_s4
0,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,79.312581592,0.2451171875,1768217510.7673156,False,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s0
1,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,55.766349986,0.995361328125,1768217575.3065135,True,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s1
4,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'mixed', 'randomize_position': True}",mixed,64,0,141.956320247,0.05364990234375,1768217683.90992,False,True,Location_Generalization_Eval_EOgar-2d_Opmixed_TrainPosFalse_EvalPosTrue_BDimH6W20_d11_s4
1,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,55.166291451,0.97802734375,1768217639.2948844,False,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosFalse_EvalPosFalse_BDimH6W20_d11_s1
2,8192,blackboard-2d,EOgar-2d,11,"{'width': 20, 'height': 6, 'operation': 'add', 'randomize_position': False}",add,64,0,55.889001073,0.839599609375,1768217703.6498194,True,False,Location_Generalization_Eval_EOgar-2d_Opadd_TrainPosTrue_EvalPosFalse_BDimH6W20_d11_s2
